doi,title,abstract,label_included
https://doi.org/10.1097/md.0000000000013765,The efficacy of cervical spine phantoms for improving resident proficiency in performing ultrasound-guided cervical medial branch block,"Few studies have been conducted on the utility of cervical spine phantoms for practicing cervical procedures. Here, we describe a simple method for creating a cervical spine phantom and investigate whether the use of a gelatin-based phantom is associated with improved proficiency in performing ultrasound-guided cervical medial branch block.A cervical spine phantom was prepared using a cervical spine model immersed in a mixture of gelatin and psyllium husk. In total, 27 participants, inexperienced in spinal ultrasonography, were enrolled and allocated to 1 of 2 groups (training group, n = 18; control group, n = 9). All participants were tested (test-1) following an introductory course of basic ultrasonography. Participants in the control group were tested again after 1 week (test-2). Those in the training group received a further individual 3-hour training session, and were tested again after 1 week (test-2).The mean performance score in test-1 was 62.5 ± 10.1 points in the training group and 62.3 ± 4.1 points in the control group [95% confidence interval (95% CI) -5.5 to 5.8; P = .954]. In test-2, the mean score was 86.8 ± 6.5 points and 59.9 ± 4.4 points in the training and control groups, respectively (95% CI 21.9-31.8; P < .001). The mean time required to complete test-1 was 84.6 ± 26.6 seconds in training group and 90.7 ± 43.9 seconds in the control group (95% CI -34.0 to 21.7; P = .653); in test-2, the time required was 56.6 ± 27.9 and 91.2 ± 43.8 seconds (95% CI -63.0 to -6.2; P = .019), respectively. Interobserver reliability showed excellent agreement based on the intraclass correlation coefficient, and moderate to almost perfect agreement by kappa statistics.Training using a gelatin-based cervical spine phantom helps novices acquire the skills necessary to perform ultrasound-guided cervical medial branch blocks.",0
https://doi.org/10.1016/j.spinee.2017.09.011,Phase I/II trial of combined kyphoplasty and intraoperative radiotherapy in spinal metastases,"Spinal metastases occur in 30%-50% of patients with systemic cancer. The primary goals of palliation are pain control and prevention of local recurrence.This study aimed to test the safety and efficacy of a combined modality approach consisting of kyphoplasty and intraoperative radiotherapy (Kypho-IORT).Kyphoplasty and intraoperative radiotherapy was a prospective, single-center phase I/II trial. Patients were enrolled in a classical 3+3 scheme within the initial phase I, where Kypho-IORT was applied using a needle-shaped 50 kV X-ray source at three radiation dose levels (8 Gy in 8-mm, 8 Gy in 11-mm, and 8 Gy in 13-mm depth). Thereafter, cohort expansion was performed as phase II of the trial. The trial is registered with clinicaltrials.gov, number NCT01280032.Patients aged 50 years and older with a Karnofsky Performance Status of at least 60% and with one to three painful vertebral metastases confined to the vertebral body were eligible to participate.The primary end point was safety as per the occurrence of dose-limiting toxicities. The secondary end points were pain reduction, local progression-free survival (L-PFS), and overall survival (OS).Pain was measured using the visual analog scale (VAS) and local control was assessed in serial computed tomography or magnetic resonance imaging scans.None of the nine patients enrolled in the phase I showed dose-limiting toxicities at any level and thus, 52 patients were subsequently enrolled into a phase II, where Kypho-IORT was performed at various dose levels. The median pain score significantly dropped from 5 preoperatively to 2 at the first postoperative day (p<.001). Of 43 patients who reported a pre-interventional pain level of 3 or more, 30 (69.8%) reported a reduction of ≥3 points on the first postoperative day. A persistent pain reduction beyond the first postoperative day of ≥3 points was seen in 34 (79.1%) patients. The 3, 6, and 12 month L-PFS was excellent with 97.5%, 93.8%, and 93.8%. The 3, 6, and 12 months OS was 76.9%, 64.0%, and 48.4%.Kyphoplasty and intraoperative radiotherapy is safe and immediately provided sustained pain relief with excellent local control rates in patients with painful vertebral metastases.",0
https://doi.org/10.1097/brs.0b013e3181844ef2,Therapeutic Effect of Intrathecal Morphine After Posterior Lumbar Interbody Fusion Surgery,"Prospective, double-blind, randomized, placebo-controlled study.To assess the efficacy and safety of 0.4 mg intrathecal morphine for postoperative pain control after posterior lumbar interbody fusion (PLIF) surgery.Multiple studies have established the technique of intrathecal morphine analgesia in a wide variety of clinical settings. Several trials were conducted in patients undergoing spine surgery, generally supporting the efficacy for this type of surgery. Many exhibit methodologic problems with dosing regimes or study design.After the institutional review board-approval and written informed consent, 52 patients scheduled for PLIF-surgery were enrolled, of whom 46 could be analyzed. Patients were randomized to receive 0.4 mg morphine (M-group) or normal saline (P-group) intrathecally under direct vision before the end of surgery. Additionally, all patients received a piritramide patient-controlled-analgesia for individual pain control. Measures included visual analog scale-scores and blood-gas analysis over 20 hours after surgery. Morphine associated side effects and complications were recorded.Visual analog scale-scores at rest and when the patients bent their legs were comparable between groups throughout the observation period, only being significantly lower in the M-group at rest 4 and 8 hours after surgery. Cumulative piritramide patient-controlled-analgesia requirements were significantly lower in the M-group throughout the observed 20 hours after surgery. Patients of the M-group were experiencing mild respiratory depression 4 hours after surgery not demanding any intervention, though. With respect to other morphine associated side effects or complications, there was no difference between the study groups.We demonstrated the efficacy of 0.4 mg intrathecal morphine after PLIF-surgery as indicated by a significantly lower cumulative piritramide requirement without any serious increase of opioid associated side effects. Therefore, morphine in a dose of 0.4 mg administered intrathecally seems to be a viable alternative therapeutic option to provide postoperative analgesia with PLIF-surgery.",0
https://doi.org/10.1080/17434440.2019.1599282,Treatment for lumbar spinal stenosis in elderly patients using percutaneous endoscopic lumbar discectomy combined with postoperative three-dimensional traction,"There were few previous studies about the use of percutaneous endoscopic lumbar discectomy (PELD) combined with postoperative three-dimensional traction in elderly patients with stenosis. This study aimed to evaluate the clinical efficacy of PELD combined with postoperative three-dimensional traction in the treatment of lumbar spinal stenosis in elderly patients.A total of 180 elderly patients with lumbar spinal stenosis were randomly divided into three groups: the traditional surgery group, PELD group (transforaminal approach), and PELD combined with postoperative three-dimensional traction group. The operation duration, intraoperative blood loss, hospital stay, and the imaging data for pelvic incidence (PI), sacral slope (SS), pelvic tilt (PT), thoracic kyphosis (TK), and lumbar lordosis (LL) were obtained. Visual Analog Scale for Pain (VAS) and Japanese Orthopaedic Association (JOA) Score were carried one year after the operation.The operation duration, intraoperative blood loss, and hospital stay in PELD combined with postoperative three-dimensional traction group were significantly lower than in the traditional group. There were better outcomes of the LL, SS, and PT changes before and after surgery, as well as the VAS and JOA scores after surgery, in the PELD combined with postoperative three-dimensional traction group than in the other two groups.PELD combined with postoperative three-dimensional traction reduced hospital stay, provided adequate decompression for the spine, and improved surgical outcomes.",0
https://doi.org/10.1097/00007632-200209150-00019,The use of Epoetin alfa in complex spine deformity surgery.,"A prospective, randomized trial comparing Epoetin alfa (Procrit) with placebo saline injection to determine effectiveness in increasing erythropoietic recovery in complex spine deformity surgery.To determine if Epoetin alfa can allow preoperative autologous donation completion more effectively and reduce perioperative homologous blood transfusion.The use of Epoetin alfa has been studied, primarily in the arthroplasty literature, for its effectiveness in decreasing transfusion requirements and increasing hemoglobin levels. It has not been studied in patients undergoing complex spine deformity surgery.A total of 48 patients were prospectively randomized into an Epoetin alfa group and a control group. All patients attempted to donate 4 units of preoperative autologous donation at weekly intervals; 40,000 units of Epoetin alfa were injected subcutaneously at the time of preoperative autologous donation in the Epoetin alfa group. Hematocrit levels were recorded weekly during the donation process and daily in the preoperative period.Preoperative autologous donation was completed more effectively in the patients receiving Epoetin alfa. Epoetin alfa resulted in statistically higher hematocrit levels during preoperative autologous donation and perioperatively (P < 0.005). Homologous transfusion was decreased by 2.4 units and hospital stay was 1.8 days shorter in patients receiving Epoetin alfa.Patients who received Epoetin alfa were able to complete preoperative autologous donation more effectively, increase erythropoietic recovery, decrease homologous transfusion requirements, and had shorter hospital stays.",0
https://doi.org/10.1097/phm.0000000000000960,Corticosteroid Injections Into Lumbar Facet Joints,"Corticosteroid injections into the intra-articular zygapophysial (z-joints) are frequently used to treat this cause of low back pain. No studies have been done on the efficacy of intra-articular corticosteroids in those with z-joint pain confirmed by dual comparative medial branch blocks.The aim of the study was to determine whether an injection of a corticosteroid into lumbar z-joints is effective in reducing pain and the need for radiofrequency neurotomy.This is a double-blind, prospective, randomized, placebo-controlled trial. The study was conducted in Academic Medical Center. Twenty-eight subjects with z-joint pain confirmed by medial branch blocks were included in the study. Subjects with confirmed z-joint pain via dual comparative medial branch block were randomized to receive either intra-articular corticosteroid (triamcinolone 20 mg) or saline via fluoroscopic guided injection.No statistically significant difference in the need for radiofrequency neurotomy (radiofrequency neurotomy) between the groups, with 75% (95% confidence interval = 50.5%-99.5%) of the saline group vs. 91% (95% confidence interval = 62.3%-100%) of the corticosteroid group receiving radiofrequency neurotomy. There is no difference in mean time to radiofrequency neurotomy between saline (6.1 wks) and corticosteroid (6.5 wks) groups. There is a need for radiofrequency neurotomy.Corticosteroid injections into the lumbar z-joints were not effective in reducing the need for radiofrequency neurotomy of the medial branches in those with z-joint pain confirmed by dual comparative medial branch blocks.",0
https://doi.org/10.1093/neurosurgery/57.4.764,The Effect of Early Isolated Lumbar Extension Exercise Program for Patients with Herniated Disc Undergoing Lumbar Discectomy,"To determine the effects of a postoperative early isolated lumbar extension muscle-strengthening program on pain, disability, return to work, and power of back muscle after operation for herniated lumbar disc.Seventy-five patients were randomized into an exercise group (20 men, 15 women) and a control group (18 men, 22 women) to perform a prospective controlled trial of a lumbar extension exercise program in patients who underwent lumbar microdiscectomy or percutaneous endoscopic discectomy. Six weeks after surgery, patients in the exercise group undertook a 12-week lumbar extension exercise program. The assessment included measures of lumbar extensor power by the MedX (Ocala, FL) lumbar extension machine, muscle mass of multifidus and longissimus (L4-L5 cross-sectional area) by computed tomography. All patients completed the visual analog scale and the Oswestry disability index to assess pain and disability, respectively. Return to work data were also investigated.After the exercise program, significant improvements were observed in the exercise group versus the control group for lumbar extensor power (51.67% versus 17.55%, respectively; P < 0.05), the cross-sectional area of multifidus and longissimus muscle (29.23% versus 7.2%, respectively; P < 0.05), and the visual analog scale score (2.51 versus 4.30, respectively; P < 0.05). The percentages of returning to work within 4 months after surgery were significantly greater in the exercise group than in the control group (87% versus 24%, respectively). Although this was not statistically significant (P > 0.05), the Oswestry disability index scores in the exercise group were better than that in control group (24.6 versus 30.6, respectively).These results support the positive effects of the postoperative early lumbar extension muscle-strengthening program on pain, return to work, and strength of back muscles in patients after operation of herniated lumbar disc.",0
https://doi.org/10.1016/j.spinee.2015.03.037,Short-segment percutaneous pedicle screw fixation with cement augmentation for tumor-induced spinal instability,"Pathologic vertebral compression fractures (VCFs) represent a major source of morbidity and diminished quality of life in the spinal oncology population. Procedures with low morbidity that effectively treat patients with pathologic fractures are especially important in the cancer population where life expectancy is limited. Vertebroplasty and kyphoplasty are often not effective for mechanically unstable pathologic fractures extending into the pedicle and facet joints. Combination of cement augmentation and percutaneous instrumented stabilization represents a minimally invasive treatment option that does not delay radiation and systemic therapy.The objective of the study was to evaluate the safety and efficacy of cement-augmented short-segment percutaneous posterolateral instrumentation for tumor-associated VCF with pedicle and joint involvement.Forty-four consecutive patients underwent cement-augmented percutaneous spinal fixation for unstable tumors between 2011 and 2014. Retrospective analysis of prospectively collected data, including visual analog pain scale (VAS) response score and procedural complications, was performed.Patients with a median composite Spinal Instability Neoplastic Scale score of 10 (range=8-15) were treated with constructs spanning one to four disk spaces (median of two spaces, constituting 84% of all cases). The proportion of patients with severe pain decreased from 86% preoperatively to 0%; 65% of patients reported no referable instability pain postoperatively. There was one adjacent-level fracture responsive to kyphoplasty, and one case of asymptomatic screw pullout. Two patients subsequently required decompression in the setting of disease progression despite radiation; there was no perioperative morbidity.Percutaneous cement-augmented posterolateral spinal fixation is a safe and effective option for palliation of appropriately selected mechanically unstable VCF that extends into pedicle and/or joint.",0
https://doi.org/10.1177/0148607117695247,Denosumab Improves Bone Mineral Density in Patients With Intestinal Failure Receiving Home Parenteral Nutrition,"Low bone mineral density (BMD) is commonly reported in patients receiving home parenteral nutrition (HPN). Oral and intravenous calcium, vitamin D, and bisphosphonates have been used to treat BMD but with low efficiency due to their limited absorption and patient compliance. Denosumab is a new drug that helps prevent osteoclast development and activation and led to decreased bone resorption in some studies. The aim of this study was to assess its value in HPN patients.Between November 2011 and March 2013, 49 patients receiving HPN (29 women, 20 men, mean age 55.3 years) who met the eligibility criteria were randomly assigned to a denosumab or control group. Regional dual-energy x-ray absorptiometry of the spine and hip was performed before therapy and after 12 months. BMD, T score, and z score were assessed.Fifteen patients received 2 doses of therapy and were fully reassessed after 1 year. At baseline and after 12 months, the absorptiometry revealed T scores of -3.439 standard deviations (SD) vs -2.33 SD at lumbar segment 2 (L2) and -2.957 SD vs -2.067 SD at lumbar segment 3 (L3), z scores of -2.24 SD vs -1.36 SD at L2 and -1.995 vs -1.067 SD at L3, and BMD of 0.801 vs 0.946 at L2 and 0.857 vs 0.979 at L3, respectively. Two serious outcomes were reported, without any correlation to the intervention. Two patients were weaned off HPN and hence discontinued. One patient experienced sciatica, resulting in discontinuation of the intervention.This study showed that denosumab may be a valuable treatment option for improving BMD in HPN patients.",0
https://doi.org/10.1155/2015/260703,A New CT Method for Assessing 3D Movements in Lumbar Facet Joints and Vertebrae in Patients before and after TDR,"This study describes a 3D-CT method for analyzing facet joint motion and vertebral rotation in the lumbar spine after TDR. Ten patients were examined before and then three years after surgery, each time with two CT scans: provoked flexion and provoked extension. After 3D registration, the facet joint 3D translation and segmental vertebral 3D rotation were analyzed at the operated level (L5-S1) and adjacent level (L4-L5). Pain was evaluated using VAS. The median (±SD) 3D movement in the operated level for the left facet joint was 3.2 mm (±1.9 mm) before and 3.5 mm (±1.7 mm) after surgery and for the right facet joint was 3.0 mm (±1.0 mm) before and 3.6 mm (±1.4 mm) after surgery. The median vertebral rotation in the sagittal plane at the operated level was 5.4° (±2.3°) before surgery and 6.8° (±1.7°) after surgery and in the adjacent level was 7.7° (±4.0°) before and 9.2° (±2.7°) after surgery. The median VAS was reduced from 6 (range 5-8) to 3 (range 2-8) in extension and from 4 (range 2-6) to 2 (range 1-3) in flexion.",0
https://doi.org/10.1097/md.0000000000009842,Comparison of surgical or nonsurgical treatment outcomes in patients with thoracolumbar fracture with Score 4 of TLICS,"AbstractBackground:Thoracolumbar fractures are among the most common types of damages caused to the spinal cord .Therefore, the aim of this study was the comparison of surgical or nonsurgical treatment outcomes in patients with thoracolumbar fracture with score 4 of the thoracolumbar injury classifi",0
https://doi.org/10.1213/ane.0b013e318161769e,Cervical Spine Motion During Tracheal Intubation with Manual In-Line Stabilization: Direct Laryngoscopy versus GlideScope® Videolaryngoscopy,"The optimal tracheal intubation technique for patients with potential cervical (C) spine injury remains controversial. Using continuous cinefluoroscopy, we conducted a prospective study comparing C-spine movement during intubation using direct laryngoscopy (DL) or GlideScope videolaryngoscopy (GVL), with uninterrupted manual in-line stabilization of the head by an assistant.Twenty patients without C-spine pathology were studied. After induction of general anesthesia with neuromuscular blockade, both DL and GVL were performed on every patient in random order. Cinefluoroscopic images of C-spine movement during GVL and DL were acquired and divided into four stages: a baseline image before airway manipulation, glottic visualization, insertion of the endotracheal tube into the glottis, and tracheal intubation. Peak segmental motion from the occiput to C5 was measured offline for each patient and each stage, averages were calculated, and movements induced by each instrument were compared using a two-way ANOVA. Also studied were the proportion of patients with occiput-C1 rotation exceeding 10, 15, or 20 degrees, and the quality of glottic visualization.No significant difference was found between DL and GVL regarding average segmental spine movement at any level (P values between 0.22 and 0.70). During both techniques, motion was mainly an extension concentrated in the rostral C-spine and occurred predominantly during glottic visualization. The proportion of patients with occiput-C1 extension of more than 10, 15, or 20 degrees was not significantly different. Glottic visualization was significantly better with GVL compared with DL.During intubation under general anesthesia with neuromuscular blockade and manual in-line stabilization, the use of GVL produced better glottic visualization, but did not significantly decrease movement of the nonpathologic C-spine when compared with DL.",0
https://doi.org/10.1007/s00264-006-0287-4,Cervical disc prosthesis replacement and interbody fusion — a comparative study,"The purpose of this paper is to compare the new functional intervertebral cervical disc prosthesis replacement and the classical interbody fusion operation, including the clinical effect and maintenance of the stability and segmental motion of cervical vertebrae. Twenty-four patients with single C5-6 intervertebral disk hernias were specifically selected and divided randomly into two groups: One group underwent artificial cervical disc replacement and the other group received interbody fusion. All patients were followed up and evaluated. The operation time for the single disc replacement was (130 +/- 50) minutes and interbody fusion was (105 +/- 53) minutes. Neurological or vascular complications were not observed during or after operation. There was no prosthesis subsidence or extrusion. The JOA score of the group with prosthesis replacement increased from an average of 8.6 to 15.8. The JOA score of the group with interbody fusion increased from an average of 9 to 16.2. The clinical effect and the ROM of the adjacent space of the two groups showed no statistical difference. The short follow-up time does not support the advantage of the cervical disc prosthesis. The clinical effect and the maintenance of the function of the motion of the intervertebral space are no better than the interbody fusion. At least 5 years of follow-up is needed to assess the long-term functionality of the prosthesis and the influence on adjacent levels.",0
https://doi.org/10.1097/bsd.0b013e31819e2ab8,Lower Incidence of Dysphagia With Cervical Arthroplasty Compared With ACDF in a Prospective Randomized Clinical Trial,"The current study of 251 consecutive 1-level anterior cervical reconstructions was undertaken to compare the incidence of dysphagia between cervical disk replacement and conventional anterior cervical fusion and instrumentation.This is a report of 251 patients from 5 investigational centers in the Food and drug Administration's prospective, randomized porous-coated motion (PCM) trial using a validated dysphagia outcomes instrument. The dysphagia data for both PCM and anterior cervical diskectomy and fusion (ACDF) patients were reviewed from 5 centers to (1) compare the severity of dysphagia, (2) compare the postoperative incidence of dysphagia, and (3) to compare the resolution of perioperative dysphagia.Dysphagia and dysphonia after anterior surgical approaches to the cervical spine have been previously reported. The current prospective, randomized investigation quantifies clinical dysphagia based on 3 criteria-severity, incidence, and resolution-in a time-course evaluation.Patients between 18 and 65 years with 1-level symptomatic cervical radiculopathy and/or myelopathy for progressive neurologic symptoms, were randomized to undergo anterior decompression and PCM arthroplasty (N=151) or ACDF (control) (N=100). Patients self-reported dysphagia severity using the Bazaz scale preoperatively and at follow-up. The Bazaz scale has 4 classes of severity based upon the problems with swallowing that the patient has with both liquids and solids.The Bazaz results demonstrate that although both the PCM and ACDF groups exhibited an initial postoperative problem with swallowing, the PCM group continued to improve with increasing time after implantation, whereas the ACDF only improved minimally. The PCM treatments indicated significantly lower incidence of dysphagia at 3 and 12 months postoperatively compared with ACDF controls (P<0.05). An increase in dysphagia severity at either the 6-week or 3-month follow-up visit was reported in 35 (42%) PCM and 29 (64%) ACDF subjects. Long-term resolution of these symptoms was noted in 74% (26/35) of the PCM subjects as compared with 41.4% (12/29) of the ACDF subjects (P=0.015).In a prospective randomized clinical study the incidence of postoperative dysphagia and the long-term resolution of the dysphagia was greatly improved in the PCM group compared with the instrumented ACDF control group.",1
https://doi.org/10.1016/j.jocn.2015.10.050,Percutaneous bipolar radiofrequency thermocoagulation for the treatment of lumbar disc herniation,"Lumbar disc herniation is usually managed with conservative treatment or surgery. However, conservative therapy seldom yields good results, and surgery is associated with multiple complications. This study aimed to assess bipolar radiofrequency thermocoagulation for the treatment of lumbar disc herniation. A total of 168 patients with lumbar disc herniation suitable for radiofrequency thermocoagulation were enrolled and randomized to monopolar radiofrequency thermocoagulation (control group, n=84) or bipolar radiofrequency thermocoagulation (experimental group, n=84) treatment groups. Ablation sites were targeted under CT scan guidance, and consecutive radiofrequency therapy was used. One and two probes were used for monopolar and bipolar thermocoagulation, respectively. Thermocoagulation was achieved at 50°C, 60°C, and 70°C for 60s each, 80°C for 90s, and 92°C for 100s. Symptoms and complications were evaluated using the modified Macnab criteria and Visual Analog Scale at 7, 30, and 180days postoperatively. At 180days, a significantly higher efficacy rate was obtained in the experimental group compared with control patients (91.6% versus 79.7%, P<0.05). No severe complications were occurred in either group. Targeted ablation via bipolar radiofrequency thermocoagulation is efficient for lumbar disc herniation treatment, and should be further explored for broad clinical application.",0
https://doi.org/10.1016/j.jss.2012.09.038,Sevoflurane versus propofol anesthesia in patients undergoing lumbar spondylodesis: A randomized trial,"Spondylodesis is a procedure aiming at providing stability in one or more spinal segments. The aim of our study was to compare sevoflurane and propofol as induction and maintenance agents, focusing on hemodynamic stability, recovery characteristics, postoperative nausea and vomiting, and pain intensity.Seventy patients, with a physical status according to American Society of Anesthesiologists (ASA) I-II, 50-72 y old, undergoing selective lumbar spondylodesis were enrolled.There was no statistically significant difference between groups in overall mean hemodynamic parameters. No differences in fluid administration and vasoactive substances used were noted. Postoperatively, there was a significant difference in overall mean visual analog score at rest and at cough, with the sevoflurane group showing lower values. No differences in the incidence of nausea, vomiting, shivering, postoperative sedation scores, and orientation to place were revealed. Orientation to time exhibited a statistically significant difference at the time just after transfer to the post-anesthesia care unit, where more patients of the sevoflurane group seemed to be well oriented.Sevoflurane and propofol anesthesia for lumbar spondylodesis surgery provide safe and comparable results.",0
https://doi.org/10.1016/j.bbi.2016.07.150,The translocator protein gene is associated with symptom severity and cerebral pain processing in fibromyalgia,"The translocator protein (TSPO) is upregulated during glia activation in chronic pain patients. TSPO constitutes the rate-limiting step in neurosteroid synthesis, thus modulating synaptic transmission. Related serotonergic mechanisms influence if pro- or anti-nociceptive neurosteroids are produced. This study investigated the effects of a functional genetic polymorphism regulating the binding affinity to the TSPO, thus affecting symptom severity and cerebral pain processing in fibromyalgia patients. Gene-to-gene interactions with a functional polymorphism of the serotonin transporter gene were assessed. Fibromyalgia patients (n=126) were genotyped regarding the polymorphisms of the TSPO (rs6971) and the serotonin transporter (5-HTTLPR/rs25531). Functional magnetic resonance imaging (n=24) was used to study brain activation during individually calibrated pressure pain. Compared to mixed/low TSPO affinity binders, the high TSPO affinity binders rated more severe pain (p=0.016) and fibromyalgia symptoms (p=0.02). A significant interaction was found between the TSPO and the serotonin transporter polymorphisms regarding pain severity (p<0.0001). Functional connectivity analyses revealed that the TSPO high affinity binding group had more pronounced pain-evoked functional connectivity in the right frontoparietal network, between the dorsolateral prefrontal area and the parietal cortex. In conclusion, fibromyalgia patients with the TSPO high affinity binding genotype reported a higher pain intensity and more severe fibromyalgia symptoms compared to mixed/low affinity binders, and this was modulated by interaction with the serotonin transporter gene. To our knowledge this is the first evidence of functional genetic polymorphisms affecting pain severity in FM and our findings are in line with proposed glia-related mechanisms. Furthermore, the functional magnetic resonance findings indicated an effect of translocator protein on the affective-motivational components of pain perception.",0
https://doi.org/10.1001/jama.2019.8044,"Effect of Tanezumab on Joint Pain, Physical Function, and Patient Global Assessment of Osteoarthritis Among Patients With Osteoarthritis of the Hip or Knee","<h3>Importance</h3> Patients with osteoarthritis (OA) may remain symptomatic with traditional OA treatments. <h3>Objective</h3> To assess 2 subcutaneous tanezumab dosing regimens for OA. <h3>Design, Setting, and Participants</h3> A randomized, double-blind, multicenter trial from January 2016 to May 14, 2018 (last patient visit). Patients enrolled were 18 years or older with hip or knee OA, inadequate response to OA analgesics, and no radiographic evidence of prespecified joint safety conditions. <h3>Interventions</h3> Patients received by subcutaneous administration either tanezumab, 2.5 mg, at day 1 and week 8 (n = 231); tanezumab, 2.5 mg at day 1 and 5 mg at week 8 (ie, tanezumab, 2.5/5 mg; n = 233); or placebo at day 1 and week 8 (n = 232). <h3>Main Outcomes and Measures</h3> Co–primary end points were change from baseline to week 16 in Western Ontario and McMasters Universities Osteoarthritis Index (WOMAC) Pain (0-10, no to extreme pain), WOMAC Physical Function (0-10, no to extreme difficulty), and patient global assessment of osteoarthritis (PGA-OA) (1-5, very good to very poor) scores. <h3>Results</h3> Among 698 patients randomized, 696 received 1 or more treatment doses (mean [SD] age, 60.8 [9.6] years; 65.1% women), and 582 (83.6%) completed the trial. From baseline to 16 weeks, mean WOMAC Pain scores decreased from 7.1 to 3.6 in the tanezumab, 2.5 mg, group; 7.3 to 3.6 in the tanezumab, 2.5/5 mg, group; and 7.3 to 4.4 in the placebo group (least squares mean differences [95% CI] vs placebo were −0.60 [−1.07 to −0.13;<i>P</i> = .01] for tanezumab, 2.5 mg, and −0.73 [−1.20 to −0.26;<i>P</i> = .002] for tanezumab, 2.5/5 mg). Mean WOMAC Physical Function scores decreased from 7.2 to 3.7 in the 2.5-mg group, 7.4 to 3.6 in the 2.5/5-mg group, and 7.4 to 4.5 with placebo (differences vs placebo, −0.66 [−1.14 to −0.19;<i>P</i> = .007] for tanezumab, 2.5 mg, and −0.89 [−1.37 to −0.42;<i>P</i> &lt; .001] for tanezumab, 2.5/5 mg). Mean PGA-OA scores decreased from 3.4 to 2.4 in the 2.5-mg group, 3.5 to 2.4 in the 2.5/5-mg group, and 3.5 to 2.7 with placebo (differences vs placebo, −0.22 [−0.39 to −0.05;<i>P</i> = .01] for tanezumab, 2.5 mg, and −0.25 [−0.41 to −0.08;<i>P</i> = .004] for tanezumab, 2.5/5 mg). Rapidly progressive OA occurred only in tanezumab-treated patients (2.5 mg: n = 5, 2.2%; 2.5/5 mg: n = 1, 0.4%). The incidence of total joint replacements was 8 (3.5%), 16 (6.9%), and 4 (1.7%) in the tanezumab, 2.5 mg; tanezumab, 2.5/5 mg; and placebo groups, respectively. <h3>Conclusions and Relevance</h3> Among patients with moderate to severe OA of the knee or hip and inadequate response to standard analgesics, tanezumab, compared with placebo, resulted in statistically significant improvements in scores assessing pain and physical function, and in PGA-OA, although the improvements were modest and tanezumab-treated patients had more joint safety events and total joint replacements. Further research is needed to determine the clinical importance of these efficacy and adverse event findings. <h3>Trial Registration</h3> ClinicalTrials.gov Identifier:NCT02697773",0
https://doi.org/10.1007/s00586-014-3478-5,"A multidisciplinary rehabilitation programme improves disability, kinesiophobia and walking ability in subjects with chronic low back pain: results of a randomised controlled pilot study","To evaluate the effect of a multidisciplinary rehabilitation programme on disability, kinesiophobia, catastrophizing, pain, quality of life and gait disturbances in patients with chronic low back pain (CLBP).This was a parallel-group, randomised, superiority-controlled pilot study in which 20 patients were randomly assigned to a programme consisting of motor training (spinal stabilising exercises plus usual-care) and cognitive-behavioural therapy (experimental group, 10 subjects) or usual-care alone (control group, 10 subjects). Before treatment, 8 weeks later (post-treatment), and 3 months after the end of treatment, the Oswestry Disability Index, the Tampa Scale for Kinesiophobia, the Pain Catastrophizing Scale, a pain numerical rating scale, and the Short-Form Health Survey were assessed. Spatio-temporal gait parameters were also measured by means of an electronic walking mat. A linear mixed model for repeated measures was used for each outcome measure.The programme had significant group (p = 0.027), time (p < 0.001), and time-by-group interaction (p < 0.001) effects on disability, with the experimental group showing an improvement after training of about 61 % (25 % in the control group). The analyses of kinesiophobia, catastrophizing, and the quality of life also revealed significant time, group, and time-by-group interaction effects in favour of the experimental group, and there was a significant effect of time on pain. Both groups showed a general improvement in gait parameters, with the experimental group increasing cadence significantly more.The multidisciplinary rehabilitation programme including cognitive-behavioural therapy was superior to the exercise programme in reducing disability, kinesiophobia, catastrophizing, and enhancing the quality of life and gait cadence of patients with CLBP.",0
https://doi.org/10.1007/s00586-009-1047-0,Total disc replacement compared to lumbar fusion: a randomised controlled trial with 2-year follow-up,"The study design includes a prospective, randomised controlled study comparing total disc replacement (TDR) with posterior fusion. The main objective of this study is to compare TDR with lumbar spinal fusion, in terms of clinical outcome, in patients referred to a spine clinic for surgical evaluation. Fusion is effective for treating chronic low back pain (LBP), but has drawbacks, such as stiffness and possibly adjacent level degradation. Motion-preserving options have emerged, of which TDR is frequently used because of these drawbacks. How the results of TDR compare to fusion, however, is uncertain. One hundred and fifty-two patients with a mean age of 40 years (21-55) were included: 90 were women, and 80 underwent TDR. The patients had not responded to a conservative treatment programme and suffered from predominantly LBP, with varying degrees of leg pain. Diagnosis was based on clinical examination, radiographs, MRI, and in unclear cases, diagnostic injections. Outcome measures were global assessment (GA), VAS for back and leg pain, Oswestry Disability Index, SF36 and EQ5D at 1 and 2 years. Follow-up rate was 100%, at both 1 and 2 years. All outcome variables improved in both groups between preoperative and follow-up assessment. The primary outcome measure, GA, revealed that 30% in the TDR group and 15% in the fusion group were totally pain-free at 2 years (P = 0.031). TDR patients had reached maximum recovery in virtually all variables at 1 year, with significant differences compared to the fusion group. The fusion patients continued to improve and at 2 years had results similar to TDR patients apart from numbers of pain-free. Complications and reoperations were similar in both groups, but pedicle screw removal as additive surgery, was frequent in the fusion group. One year after surgery, TDR was superior to spinal fusion in clinical outcome, but this difference had diminished by 2 years, apart from (VAS for back pain and) numbers of pain-free. The long-term benefits have yet to be examined.",0
