doi,title,abstract,label_included
https://doi.org/10.1186/1471-2334-9-166,"Initial psychological responses to Influenza A, H1N1 (""Swine flu"")","The outbreak of the pandemic flu, Influenza A H1N1 (Swine Flu) in early 2009, provided a major challenge to health services around the world. Previous pandemics have led to stockpiling of goods, the victimisation of particular population groups, and the cancellation of travel and the boycotting of particular foods (e.g. pork). We examined initial behavioural and attitudinal responses towards Influenza A, H1N1 (""Swine flu"") in the six days following the WHO pandemic alert level 5, and regional differences in these responses.328 respondents completed a cross-sectional Internet or paper-based questionnaire study in Malaysia (N = 180) or Europe (N = 148). Measures assessed changes in transport usage, purchase of preparatory goods for a pandemic, perceived risk groups, indicators of anxiety, assessed estimated mortality rates for seasonal flu, effectiveness of seasonal flu vaccination, and changes in pork consumption26% of the respondents were 'very concerned' about being a flu victim (42% Malaysians, 5% Europeans, p < .001). 36% reported reduced public transport use (48% Malaysia, 22% Europe, p < .001), 39% flight cancellations (56% Malaysia, 17% Europe, p < .001). 8% had purchased preparatory materials (e.g. face masks: 8% Malaysia, 7% Europe), 41% Malaysia (15% Europe) intended to do so (p < .001). 63% of Europeans, 19% of Malaysians had discussed the pandemic with friends (p < .001). Groups seen as at 'high risk' of infection included the immune compromised (mentioned by 87% respondents), pig farmers (70%), elderly (57%), prostitutes/highly sexually active (53%), and the homeless (53%). In data collected only in Europe, 64% greatly underestimated the mortality rates of seasonal flu, 26% believed seasonal flu vaccination gave protection against swine flu. 7% had reduced/stopped eating pork. 3% had purchased anti-viral drugs for use at home, while 32% intended to do so if the pandemic worsened.Initial responses to Influenza A show large regional differences in anxiety, with Malaysians more anxious and more likely to reduce travel and to buy masks and food. Discussions with family and friends may reinforce existing anxiety levels. Particular groups (homosexuals, prostitutes, the homeless) are perceived as at greater risk, potentially leading to increased prejudice during a pandemic. Europeans underestimated mortality of seasonal flu, and require more information about the protection given by seasonal flu inoculation.",0
https://doi.org/10.1080/10640266.2011.584811,Moderators of the Relationship Between Body Image Dissatisfaction and Disordered Eating,"Various affective and personality variables may impact the relationship between body dissatisfaction and disordered eating symptomatology. The current study was a post-hoc analysis examining potential moderators (depression, anxiety, and impulsivity) of this relationship in college women. Four-hundred and seventy-two (472) enrolled college women between the ages of 18 and 55 participated in this study. Moderation analyses indicated that anxiety, depression, and dieting significantly moderated the relationship between body dissatisfaction and disordered eating, whereas impulsivity did not. Findings can be used to generate hypotheses for education and prevention programs on college campuses.",0
https://doi.org/10.1016/j.bbr.2008.08.017,Mouse model of relapse to the abuse of drugs: Procedural considerations and characterizations,"To identify genetic risk factors involved in relapse to the abuse of drugs in humans, it is essential for researchers to develop a reliable mouse model of relapse by extending well-established extinction-reinstatement procedures in rats. Because of technical difficulties such as the relatively short duration of catheter patency in mice, few reports are available on the characterization of extinction-reinstatement behavior in wild-type and genetically engineered mutant mice. In this review, efforts are made to describe practical considerations during the establishment of extinction-reinstatement procedure in mice, including drug-primed, cue-induced, and stress-triggered reinstatement of previously extinguished drug-seeking behavior. Next, attention will be given to some characteristics of extinction-reinstatement behavior in mice. The present review might provide a new impetus in the exploration of genetic risk factors involved in relapse to drug dependence/addiction in humans using extinction-reinstatement procedures in widely available mutant mice.",0
https://doi.org/10.1080/08870446.2014.983923,The bad taste of social ostracism: The effects of exclusion on the eating behaviors of African-American women,"African-American women experience disproportionately higher rates of obesity than do Caucasian women. The stress African-American women encounter from experiences of discrimination may influence their eating behaviours, which could contribute to weight gain. Emotional eating theory suggests some people increase their intake of high-calorie foods to cope with stressful experiences. We investigated the effects of social exclusion by other African-American women or by Caucasian women for African-American women's distress and food consumption using a laboratory paradigm. As hypothesised, there were main effects of ostracism and interactions between ostracism and race, although not all of the interactions took the expected form. As hypothesised, African-American women ate more potato crisps after being excluded by Caucasians than by African-Americans. Unexpectedly, African-American women who were excluded by other African-American women self-reported more emotional distress than did African-American women excluded by Caucasian women. These findings suggest that ostracism by both in-group and out-group members are disturbing, although people may respond to in-group and out-group exclusion in different ways. Directions for future research are suggested that could elucidate the circumstances under which different emotional and behavioural coping responses are employed.",0
https://doi.org/10.1016/j.appet.2006.07.075,Measuring behavioural susceptibility to obesity: Validation of the child eating behaviour questionnaire,"The Child Eating Behaviour Questionnaire (CEBQ; [Wardle, J., Guthrie, C.A., Sanderson, S., & Rapoport, L. (2001). Development of the children's eating behaviour questionnaire. Journal of Child Psychology and Psychiatry, 42, 963-970]) is a parent-report questionnaire designed to assess eating styles related to obesity risk. It has been shown to have a robust factor structure and good internal reliability, but has not been validated against behavioural measures of eating. In the present study, associations were examined between three CEBQ scales (Satiety Responsiveness, SR; Food Responsiveness, FR; Enjoyment of Food, EF) and four aspects of eating behaviour (eating without hunger, caloric compensation, eating rate and energy intake at a meal) aggregated across up to five occasions, in a sample of 4-5-year olds. In multiple regression, the aggregated behavioural measures of eating explained 56% of the variance in SR, 33% of the variance in FR and 40% of the variance in EF. These findings support the validity of the CEBQ as a parent-report instrument to assess 'obesogenic' eating behaviours in children. An easily-administered measure such as the CEBQ will be valuable in gathering data on the scale required to study the behavioural phenotype associated with obesity risk.",0
https://doi.org/10.1007/s00213-008-1382-6,"Blockade of the acquisition, but not expression, of associative learning by pre-session intra-amygdala R(+) 7-OH-DPAT","Rationale: Two issues were addressed regarding the effects of amygdala dopamine manipulations on associative learning: first, an apparent contradiction between the effects of post- vs. pre-session dopaminergic manipulations and second, the ability of dopaminergic infusions to affect association formation vs. its expression following extended training. Objectives: The ability of pre-session infusions of a dopamine receptor agonist (R(+) 7-OH-DPAT) to inhibit acquisition of a conditioned approach response was examined and compared with the same manipulation following overtraining. Further experiments extended these findings. Materials and methods: Experiment 1 infused pre-session intra-amygdala R(+) 7-OH-DPAT (0, 0.1, 1 nmol) during conditioned approach acquisition. Experiment 2 applied pre-session intra-amygdala R(+) 7-OH-DPAT (0, 0.01, 0.1, 1 nmol) during expression of the same response, once well learned. Experiment 3 required the inhibition of a conditioned approach response following unconditioned stimulus (US) removal. Experiment 4 examined the ability of animals with prior drug experience to acquire a conditioned response to a novel stimulus. Results: Experiments 1-3 showed that pre-session amygdala R(+) 7-OH-DPAT impaired acquisition of either excitatory or inhibitory conditioned responding, but was ineffective following overtraining. Drug-induced impairments in acquisition of a specific conditioned stimulus (CS)-US relationship continued well beyond the cessation of drug treatment, but were found not to transfer to an alternate CS in Experiment 4. Conclusions: Pre-session dopamine receptor activation within the amygdala may impair the acquisition, but not expression, of CS-US associations. Enhanced learning reported earlier following post-session dopamine receptor activation may occur indirectly through reduced interference with the consolidation of recent learning.",0
https://doi.org/10.1159/000343259,Alcoholism between Fiction and Reality,"Alcoholism has always been emphasized in literature, narratives, and theater as its prevalence and related disability are very high, is found throughout the world, and affects women and men of all ages and social classes. There is a tragic or romantic fascination in the deep sense of personal failure that drinking is able to relieve and in the uncontrollable inability to stop drinking. These aspects have been portrayed well by fictional alcoholics in movies and novels. It has become evident that biological traits together with a complex series of psychosocial factors (e.g. negative life events, depression, anxiety, and other psychiatric or personality disorders), which are also well represented in novels and movies, can lead to alcohol addiction. Behavioral (euphoria, disinhibiting behaviors, aggressiveness) and neurological changes (confusion, bradypsychism, slurred speech, ataxia, blackouts) related to alcohol intoxication are also well portrayed by fictional characters. Delirium tremens, epilepsy, alcohol dementia, and Wernicke-Korsakoff disease, however, find less representation in literature and on the stage and screen. The treatment of alcoholic dependence is very difficult (as often reported by fictional and real stories), but should never be considered hopeless. It should be initiated at any stage of the disease. The support offered by Alcoholics Anonymous has always had great appeal for the public. Fictional works can portray alcohol addiction superbly and show some dark sides of human nature (negative emotions and autodestructive thoughts and behaviors), and, at the same time, the severity and pervasiveness of mental illnesses. The psychiatric and psychosocial aspects of alcohol addiction in movies and novels could be an inspiring source for new psychological studies and rehabilitation programs.",0
https://doi.org/10.1111/j.1601-183x.2006.00294.x,Disruption of the vasopressin 1b receptor gene impairs the attack component of aggressive behavior in mice,"Vasopressin affects behavior via its two brain receptors, the vasopressin 1a and vasopressin 1b receptors (Avpr1b). Recent work from our laboratory has shown that disruption of the Avpr1b gene reduces intermale aggression and reduces social motivation. Here, we further characterized the aggressive phenotype in Avpr1b -/- (knockout) mice. We tested maternal aggression and predatory behavior. We also analyzed the extent to which food deprivation and competition over food increases intermale aggression. We quantified defensive behavior in Avpr1b -/- mice and later tested offensive aggression in these same mice. Our results show that attack behavior toward a conspecific is consistently reduced in Avpr1b -/- mice. Predatory behavior is normal, suggesting that the deficit is not because of a global inability to detect and attack stimuli. Food deprivation, competition for food and previous experience increase aggression in both Avpr1b +/+ and -/- mice. However, in these circumstances, the level of aggression seen in knockout mice is still less than that observed in wild-type mice. Defensive avoidance behaviors, such as boxing and fleeing, are largely intact in knockout mice. Avpr1b -/- mice do not display as many 'retaliatory' attacks as the Avpr1b +/+ mice. Interestingly, when territorial aggression was measured following the defensive behavior testing, Avpr1b -/- mice typically show less initial aggressive behavior than wild-type mice, but do show a significant increase in aggression with repeated testing. These studies confirm that deficits in aggression in Avpr1b -/- mice are limited to aggressive behavior involving the attack of a conspecific. We hypothesize that Avpr1b plays an important role in the central processing that couples the detection and perception of social cues (which appears normal) with the appropriate behavioral response.",0
https://doi.org/10.3389/fnbeh.2014.00414,The subthalamic nucleus keeps you high on emotion: behavioral consequences of its inactivation,"The subthalamic nucleus (STN) belongs to the basal ganglia and is the current target for the surgical treatment of neurological and psychiatric disorders such as Parkinson's Disease (PD) and obsessive compulsive disorders (OCD), but also a proposed site for the treatment of addiction. It is therefore very important to understand its functions in order to anticipate and prevent possible side-effects in the patients. Although the involvement of the STN is well documented in motor, cognitive and motivational processes, less is known regarding emotional processes. Here we have investigated the direct consequences of STN inactivation by excitotoxic lesions on emotional processing and reinforcement in the rat. We have used various behavioral procedures to assess affect for neutral, positive and negative reinforcers in STN lesioned rats. STN lesions reduced affective responses for positive (sweet solutions) and negative (electric foot shock, Lithium Chloride-induced sickness) reinforcers while they had no effect on responses for a more neutral reinforcer (novelty induced place preference (NIPP)). Furthermore, when given the choice between saccharine, a sweet but non caloric solution, and glucose, a more bland but caloric solution, in contrast to sham animals that preferred saccharine, STN lesioned animals preferred glucose over saccharine. Taken altogether these results reveal that STN plays a critical role in emotional processing. These results, in line with some clinical observations in PD patients subjected to STN surgery, suggest possible emotional side-effects of treatments targeting the STN. They also suggest that the increased motivation for sucrose previously reported cannot be due to increased pleasure, but could be responsible for the decreased motivation for cocaine reported after STN inactivation.",0
https://doi.org/10.1111/j.2007.0030-1299.15139.x,Coping with predators and food limitation: testing life history theory for sex?specific larval development,"For animals with complex life cycles, recent models of sexual size-dimorphism at maturity assume three key variables to optimise larval life history: activity in the larval stage, development time, and size at maturation. However, model predictions remain largely untested. In the territorial dragonfly Libellula depressa (Odonata) exhibiting a flexible development time we tested for male-biased sexual size-dimorphism and sex differences in larval activity, development time, and growth rate. Based on models we predicted that males achieved their larger size compared to females by a longer development rather than being more active. Results revealed that males took longer to develop and achieved a larger size than females but were not more active. Compared to males, females exhibited a higher growth rate which was not achieved by an activity-mediated increased food intake. We conclude that sexual size-dimorphism in species with a flexible development time is mediated by differences in developmental length but not activity. Furthermore, sexes differ in their plastic responses to food availability and predator presence making it necessary to consider sex-specific differences in testing further life history responses.",0
https://doi.org/10.3389/fpsyg.2018.01418,Can Mindfulness Address Maladaptive Eating Behaviors? Why Traditional Diet Plans Fail and How New Mechanistic Insights May Lead to Novel Interventions,"Emotional and other maladaptive eating behaviors develop in response to a diversity of triggers, from psychological stress to the endless external cues in our modern food environment. While the standard approach to food- and weight-related concerns has been weight-loss through dietary restriction, these interventions have produced little long-term benefit, and may be counterproductive. A growing understanding of the behavioral and neurobiological mechanisms that underpin habit formation may explain why this approach has largely failed, and pave the way for a new generation of non-pharmacologic interventions. Here, we first review how modern food environments interact with human biology to promote reward-related eating through associative learning, i.e., operant conditioning. We also review how operant conditioning (positive and negative reinforcement) cultivates habit-based reward-related eating, and how current diet paradigms may not directly target such eating. Further, we describe how mindfulness training that targets reward-based learning may constitute an appropriate intervention to rewire the learning process around eating. We conclude with examples that illustrate how teaching patients to tap into and act on intrinsic (e.g., enjoying healthy eating, not overeating, and self-compassion) rather than extrinsic reward mechanisms (e.g., weighing oneself), is a promising new direction in improving individuals' relationship with food.",0
https://doi.org/10.1016/j.eatbeh.2007.09.001,BMI as a moderator of perceived stress and emotional eating in adolescents,"Emotional eating has often been linked to overweight and/or obesity. Multiple group SEM analyses were conducted using cross-sectional data from 517 minority students in Los Angeles County. Results showed no differences in emotional eating between normal weight and overweight students. Perceived stress was indeed a significant correlate of emotional eating, independent of BMI status, as indicated by the lack of a modifying effect of BMI status. Findings highlight the fact that emotional eating is not an issue only for overweight and obese persons. This study shows that some children in this population at increased risk for obesity and related chronic disease have already incorporated emotional eating as a learned response to stress by the time that they enter adolescence.",0
https://doi.org/10.1046/j.1365-2435.2000.00441.x,Constraints on the plasticity of <i>Daphnia magna</i> influenced by fish-kairomones,"1.  Daphnia magna reproduced at a smaller size (body mass) when exposed to fish-kairomone than D. magna growing up without this cue.  2. The total egg mass for first reproduction was the same in both groups, but the proportion of clutch mass to total body mass was about 11% higher in daphniids exposed to fish-kairomone. This difference was about the same for low and high food concentrations (0·5 or 1·5 mgC l−1).  3. Although egg mass was the same, triglyceride (TAG) content of the egg material was significantly lower when daphniids were exposed to fish-kairomones for both food concentrations.  4. The TAG content of the clutch was lowered to the extent that the TAG proportion in the clutch in relation to the somatic mass of the animal was the same for animals treated with fish-kairomone and controls (5% of body mass at first reproduction).  5. The lower TAG content per clutch resulted in a lower quality of the individual egg in daphniids exposed to fish-kairomone. The resulting higher susceptibility to starvation under low food conditions is a substantial cost of the plastic response to fish-kairomones.  6. This cost may set a limit on the plastic response in resource allocation of Daphnia magna exposed to fish-kairomones. However, daphniids living in a system with fish predation are more likely to be eaten by fish than to starve to death.",0
https://doi.org/10.1111/j.2007.0030-1299.16134.x,Do shark declines create fear-released systems?,"We illustrate the theoretical plausibility that fishery removal of sharks can indirectly alter predation pressure on different fish species via the behavioural responses of mesoconsumers released from predator intimidation. Our dynamic state variable model of foraging decisions by harbour seals, a mesopredator, predicted indirect effects of the removal of Pacific sleeper sharks on two species consumed by seals, Pacific herring and walleye pollock, as mediated by seal behaviour. Herring, a fatty fish, form near-surface aggregations that often are ephemeral and widely dispersed. Pollock are found in the deeper strata preferred by sharks and have lower energy density than herring, but also are larger and their more continuous distribution potentially makes them the more predictable resource for seals. During simulations, predation risk from sharks produced an asymmetric trophic cascade mediated by the seal's underutilisation of deeper, riskier strata. Risk management by seals reduced mortality on pollock, which required riskier access in deep strata, while increasing mortality on herring, which could be accessed with less risk in shallow strata. This effect, however, attenuated if herring were scarcer and seal energy state was poor. During shark removal scenarios, seals shifted to deeper strata, increasing pollock consumption and substantially decreasing use of herring; the proportional change was greatest if seals were in good energy state. Prior studies have addressed how shark declines might affect community structure through density responses by species consumed by sharks; earlier models incorporating antipredator behaviour of the mesopredator (i.e. Ecosim/Ecospace) allow for activity reduction but not for the spatial shifts that altered the asymmetric trophic cascade in our simulations. Our results suggest that shark declines might have stronger ecological consequences than previously recognised if we account for spatial and diet shifts by mesoconsumers released from shark intimidation.",0
https://doi.org/10.1098/rspb.2016.1201,Changes in physiological stress and behaviour in semi-free-ranging red-capped mangabeys ( <i>Cercocebus torquatus</i> ) following antiparasitic treatment,"Parasites are ubiquitous in wildlife populations, but physiological and behavioural responses of hosts to infection are difficult to measure. We experimentally treated semi-free-ranging red-capped mangabeys ( Cercocebus torquatus ) in Nigeria with antiparasitic drugs and examined subsequent changes in glucocorticoid production and individual behaviour. Because both parasites and stress impact energy balance and health, we measured (i) behavioural time re-allocation via activity budgets, (ii) social relationships (e.g. social connectivity and dominance hierarchy stability) and (iii) body condition. We collected triplicate faecal samples ( n = 441) from 49 individuals prior to and following treatment. Cortisol levels fluctuated in parallel with parasite abundance. Elevations in cortisol, but not parasitism, were related to reduced body condition. Behaviour also shifted according to infection status, with uninfected individuals spending more time foraging and less time resting and vigilant compared with when they were infected. Time spent feeding, travelling or socializing did not differ between pre- and post-treatment time periods. Group cohesion, but not dominance stability, changed following treatment, suggesting parasite-induced social avoidance. Together, these findings show a coordinated response to infection that promotes host tolerance through stress and energy conservation, reduces transmission risk and increases protection when infected hosts are vulnerable.",0
https://doi.org/10.1016/j.jneb.2014.05.005,Innovative Use of Influential Prenatal Counseling May Improve Breastfeeding Initiation Rates Among WIC Participants,"To determine whether integrating influence strategies (reciprocation, consistency, consensus, feeling liked, authority, and scarcity) throughout Chickasaw Nation Special Supplemental Nutrition Program for Women, Infants, and Children (WIC) clinics (1) changed participants' perception of the WIC experience and (2) affected breastfeeding initiation rates.Two-part, quasi-experimental design.Four WIC clinics.Parents and caregivers of children birth to 3 years.Behavior change intervention based on Social Cognitive Theory using Caildini's Principles of Influence. Traditional-model groups (control) received services prior to the intervention; influence-model groups (experimental) received services after initiation of the intervention.The preliminary demonstration project surveyed 2 groups to measure changes in their perceptions of the WIC environment. Secondary data analysis measured changes in breastfeeding initiation in 2 groups of postpartum women.Frequency analysis, independent sample t tests, chi-square for independence, step-wise logistic regression.The demonstration project resulted in 5 improved influence measures (P < .02), aligning with the influence principle of ""feeling liked."" The model had a small effect (φ = 0.10) in distinguishing breastfeeding initiation; women in the influence model were 1.5 times more likely (95% CI, 1.19-1.86; P < .05) to initiate breastfeeding compared with women in the traditional model, controlling for parity, mother's age, and race.Consistent with Social Cognitive Theory, changing the WIC environment by integrating influence principles may positively affect women's infant feeding decisions and behaviors, specifically breastfeeding initiation rates.",0
https://doi.org/10.2147/ndt.s91126,Risk of seizures in transcranial magnetic stimulation: a clinical review to inform consent process focused on bupropion,"When considering repetitive transcranial magnetic stimulation (rTMS) for major depressive disorder, clinicians often face a lack of detailed information on potential interactions between rTMS and pharmacotherapy. This is particularly relevant to patients receiving bupropion, a commonly prescribed antidepressant with lower risk of sexual side effects or weight increase, which has been associated with increased risk of seizure in particular populations. Our aim was to systematically review the information on seizures occurred with rTMS to identify the potential risk factors with attention to concurrent medications, particularly bupropion.We conducted a systematic review through the databases PubMed, PsycINFO, and EMBASE between 1980 and June 2015. Additional articles were found using reference lists of relevant articles. Reporting of data follows Preferred Reporting Items for Systematic Reviews and Meta-Analyses statement.Two reviewers independently screened articles reporting the occurrence of seizures during rTMS. Articles reporting seizures in epilepsy during rTMS were excluded. A total of 25 rTMS-induced seizures were included in the final review.Data were systematically extracted, and the authors of the applicable studies were contacted when appropriate to provide more detail about the seizure incidents.Twenty-five seizures were identified. Potential risk factors emerged such as sleep deprivation, polypharmacy, and neurological insult. High-frequency-rTMS was involved in a percentage of the seizures. None of these seizures reported had patients taking bupropion in the literature review. One rTMS-induced seizure was reported from the Food and Drug Administration in a sleep-deprived patient who was concurrently taking bupropion, sertraline, and amphetamine.During the consent process, potential risk factors for an rTMS-induced seizure should be carefully screened for and discussed. Data do not support considering concurrent bupropion treatment as contraindication to undergo rTMS.",0
https://doi.org/10.1111/btp.12115,Stable Isotope Evidence of<i>Puma concolor</i>(Felidae) Feeding Patterns in Agricultural Landscapes in Southeastern Brazil,"We evaluated puma (Puma concolor) feeding patterns in southeastern Brazilian agricultural landscapes using carbon and nitrogen stable isotope analyses of hair collected from fecal samples (N = 64). We classified the samples into three groups: feeding patterns based on forest remnants, on the agricultural matrix or both. We observed a predominance of consumption of C3 prey (~47% of individuals) in the area with the highest proportion of forest coverage. Conversely, C4 prey were highly consumed (~40% of individuals) where the agricultural matrix was predominant. The δ13C values for pumas in both areas indicated that their food resources come from both forest remnants and the agricultural matrix and that some individuals preferentially consumed C4 prey, indicating that food resources from the agricultural matrix make up most of their diet (~46% of prey individuals). The wide range of puma's δ15N values in both areas indicated a diet based on different types of prey. However, the C4 group had higher values, indicating that both pumas and their prey feed on enriched resources from the agricultural matrix. The results confirm the high behavioral plasticity of pumas in using highly anthropogenic habitats. The stable isotope analyses conducted in this study yielded new information on large carnivore trophic ecology that might be useful in the development of new conservation strategies in disturbed areas.",0
https://doi.org/10.1890/0012-9658(1997)078[1266:rflrso]2.0.co;2,RELIEVING FOOD LIMITATION REDUCES SURVIVORSHIP OF A GENERALIST PREDATOR,"We tested the hypothesis that food supplementation for the generalist arthropod predator Tenodera sinensis would alleviate starvation and reduce intraguild predation. Two field experiments showed that mantids had higher growth rates and lower dispersal in the presence of supplemental prey. However, estimated mortality was greater in food-addition plots, so that numbers of mantid nymphs remaining at the end of the experiments were not significantly different from those in control plots. When groups of mantids were raised in the laboratory, mortality declined with increased food, owing to decreased starvation. Cannibalism in these cohorts did not differ between food levels. Therefore, greater mortality at higher food levels probably was not caused by intraspecific interactions. Emigration of cursorial spiders large enough to prey on mantids decreased in the food-addition plots and may have increased intraguild predation on mantids. In any case, elevating prey level apparently does not predictably benefit food-limited generalist predators.",0
https://doi.org/10.1111/btp.12249,Temperature: Diet Interactions Affect Survival through Foraging Behavior in a Bromeliad-Dwelling Predator,"Temperature, food quantity and quality play important roles in insect growth and survival, influencing population dynamics as well as interactions with other community members. However, the interaction between temperature and diet and its ecological consequences have been poorly documented. Toxorhynchites are well‐known biocontrol agents for container‐inhabiting mosquito larvae. We found that Toxorhynchites haemorrhoidalis larvae (Diptera: Culicidae) inhabiting water‐filled rosettes of tank bromeliads catch and eat prey of both aquatic (mosquito larvae) and terrestrial origin (ants), using distinct predatory methods. They carried out frontal attacks on ants, but ambushed mosquito larvae. In choice tests, T. haemorrhoidalis favored terrestrial prey. Temperature had a significant effect on predator development and survival through its interaction with diet, but did not alter the preference for ants. T. haemorrhoidalis larvae emerged quickly when fed only mosquito larvae, whereas all individuals died before pupation when fed only ants. We conclude that behavioral factors (i.e., attraction to ants that disturb the surface of the water) overtake physiological factors (i.e., the adverse outcome of elevated temperature and an ant‐based diet) in determining a predator's response to temperature:diet interactions. Finally, because T. haemorrhoidalis larvae preferentially feed on terrestrial insects in tank bromeliads, mosquito larvae may indirectly benefit from predation release.",0
https://doi.org/10.1016/j.appet.2003.11.007,Validity of dietary restraint among 5- to 9-year old girls,"Dietary restraint is defined as the cognitive tendency to restrict intake and is often accompanied by the breakdown of restraint, referred to as disinhibition, leading to overeating and overweight in adults. Given recent evidence suggesting that dietary restraint and disinhibition are emerging as early as middle childhood, this study examined the validity of the restraint construct as measured in girls between the ages of 5 and 9. Dietary restraint was assessed longitudinally by questionnaire and validity was established by correlating restraint with measures previously reported to be related to restraint including weight concerns, body esteem, self-reported dieting, and measures of dietary intake when girls were ages 5, 7, and 9. Participants were 153 girls from predominately middle class, and exclusively non-Hispanic white families living in central Pennsylvania. Correlational data were used to assess relationships between dietary restraint and weight concerns, body esteem, dietary intake, and dieting. Results from this study indicate that there is evidence for the validity of the dietary restraint construct among girls by age 9. Specifically, dietary restraint was highly and positively associated with body mass index, weight concerns and body dissatisfaction and negatively correlated with dietary intake, findings similar to those reported in the adult literature.",0
https://doi.org/10.1111/j.1365-2664.2010.01931.x,Pollutants affect development in nestling starlings Sturnus vulgaris,"Pollutants as endocrine disrupting chemicals (EDCs) are of worldwide concern, due to their detrimental effects on the physiology and behaviour of wildlife. One major source of EDCs is sewage treatment works which serve as foraging grounds for many bird species. However, the risks of consuming EDCs to wild birds at these sites have been largely overlooked. We have previously quantified contamination levels of invertebrates from within filter beds of sewage treatment works and the intake rates of these invertebrates by wild European starlings feeding at these sites. Our work to date has shown that environmentally-relevant EDC exposure results in reduced immunocompetence, increased song behaviour and neural development in adult starlings. In the present study, we hypothesized that nestling starlings exposed to similar EDC levels from contaminated prey, from parental feeding at sewage treatment works, would show altered growth and physiology. Our findings show that EDC exposure results in reduced growth and immunocompetence in nestling birds. However, there was no effect on corticosterone or haematocrit levels. As growth rates and immunocompetence are likely to be related to survival rates, we suggest that these exposure levels are likely to adversely affect recruitment into the adult population. Synthesis and applications. These results highlight the potential transfer of EDCs between semi-aquatic or aquatic organisms and terrestrial organisms up the food chain at sites of sewage treatment works, broadening the scope of potential routes of exposure. Our findings suggest that birds foraging in these sites are at risk of physiological manipulation from EDCs and reduced body condition as a result. We advocate further work to evaluate the potential for EDCs from sewage treatment works to bioaccumulate and modulate the condition of wild organisms feeding on contaminated prey. Our results suggest that changes in management practices of sewage treatment works are required. We support measures to reduce EDC levels in sewage treatment works and that these sites should be designed to exclude or deter wildlife from foraging on contaminated prey. The management implications of such policy – oriented steps will ensure the health of wildlife foraging at sewage treatment works.",0
https://doi.org/10.1093/beheco/arv200,An experimental conflict of interest between parasites reveals the mechanism of host manipulation,"Parasites can increase their host's predation susceptibility. It is a long-standing puzzle, whether this is caused by host manipulation, an evolved strategy of the parasite, or by side effects due to, for example, the parasite consuming energy from its host thereby changing the host's trade-off between avoiding predation and foraging toward foraging. Here, we use sequential infection of three-spined sticklebacks with the cestode Schistocephalus solidus so that parasites have a conflict of interest over the direction of host manipulation. With true manipulation, the not yet infective parasite should reduce rather than enhance risk taking because predation would be fatal for its fitness; if host behavior is changed by a side effect, the 2 parasites would add their increase of predation risk because both drain energy. Our results support the latter hypothesis. In an additional experiment, we tested both infected and uninfected fish either starved or satiated. True host manipulation should act independently of the fish's hunger status and continue when energy drain is balanced through satiation. Starvation and satiation affect the risk averseness of infected sticklebacks similarly to that of uninfected starved and satiated ones. Increased energy drain rather than active host manipulation dominates behavioral changes of S. solidus-infected sticklebacks.",0
https://doi.org/10.1016/j.anbehav.2014.07.010,Paternal programming in sticklebacks,"In a wide range of organisms, including humans, mothers can influence offspring via the care they provide. Comparatively little is known about the effects of fathering on offspring. Here, we test the hypothesis that fathers are capable of programming their offspring for the type of environment they are likely to encounter. Male threespine sticklebacks, Gasterosteus aculeatus, were either exposed to predation risk while fathering or not. Fathers altered their paternal behaviour when exposed to predation risk, and consequently produced adult offspring with phenotypes associated with strong predation pressure (smaller size, reduced body condition, reduced behavioural activity). Moreover, more attentive fathers produced offspring that showed stronger antipredator responses. These results are consistent with behaviourally mediated paternal programming: fathers can alter offspring phenotypes to match their future environment and influence offspring traits well into adulthood.",0
https://doi.org/10.1016/j.anbehav.2018.10.020,Sexual selection on female collared lizards favours offspring production with multiple males,"Females in diverse vertebrate and invertebrate clades often mate and produce offspring with multiple male partners. Deciphering the evolutionary mechanisms underlying the origins of females producing offspring with multiple sires remains a challenging problem, because a single male can usually provide enough sperm to fertilize all eggs produced by individual females. We tested the hypothesis that having multiple males sire individual clutches is adaptive for female eastern collared lizards, Crotaphytus collaris, by examining both the fitness costs and benefits for females of producing offspring with one versus multiple male partners. We found no support for the hypothesis that females produce offspring with multiple sires to acquire access to higher-quality food resources or refuges. However, hatching success of clutches increased with the number of males that inseminated eggs, which suggests that accepting sperm from multiple males may improve offspring hatching success through one or more mechanisms. Our results also indicate that females producing offspring with multiple male partners gained genetic advantages. Although offspring mortality from clutches sired by one versus multiple males was similar, females producing clutches sired by multiple males had more total offspring that survived to maturity, resulting in a net fitness advantage for these females. Our results suggest that producing offspring with multiple males is adaptive for female collared lizards because it promotes acquisition of several fitness benefits.",1
https://doi.org/10.1016/j.ecoenv.2017.05.012,Body mass change in flying homing pigeons externally exposed to Deepwater Horizon crude oil,"The Deepwater Horizon oil spill contaminated thousands of miles of habitat valuable to hundreds of species of migratory and resident birds of the Gulf of Mexico. Many birds died as a direct result of the oil spill; however, the indirect effects of oil exposure on the flight ability and body condition of birds are difficult to assess in situ. This study utilizes the homing pigeon as a surrogate species for migratory birds to investigate the effect of multiple external oil exposures on the flight performance and body mass change of birds over a series of repeated flights from 136.8km flight distance. Oiled pigeons took significantly longer to return home, lost more weight during flight, and were unable to recover their weight, resulting in reduction of body weight overtime. Based on our data, migratory birds that were oiled, even partially, by the Deepwater Horizon oil spill likely took longer to complete migration and were likely in poor body condition, increasing their risk of mortality and reproductive failure.",0
